timestamp_unix,elapsed_s,controller_id,kd_applied,tau_max_nm,watchdog_s,position_rev,velocity_rps,velocity_rpm,measured_torque_nm
1775350490.901047,8.682646,1,1.160000,0.600000,0.100000,-3.307205200,-1.251606107,-75.096366405,0.076780349
1775350490.912094,8.693692,1,1.160000,0.600000,0.100000,-3.315948486,-1.407847881,-84.470872879,0.081026174
1775350490.918912,8.700511,1,1.160000,0.600000,0.100000,-3.335708618,-1.544571161,-92.674269676,0.087215208
1775350490.926068,8.707667,1,1.160000,0.600000,0.100000,-3.346115112,-1.628690004,-97.721400261,0.096593618
1775350490.932633,8.714231,1,1.160000,0.600000,0.100000,-3.358367920,-1.673364282,-100.401856899,0.100685149
1775350490.939008,8.720607,1,1.160000,0.600000,0.100000,-3.369537354,-1.729183674,-103.751020432,0.098218881
1775350490.945621,8.727219,1,1.160000,0.600000,0.100000,-3.380828857,-1.691289902,-101.477394104,0.098783948
1775350490.952238,8.733836,1,1.160000,0.600000,0.100000,-3.392181396,-1.743938565,-104.636313915,0.099936865
1775350490.958692,8.740291,1,1.160000,0.600000,0.100000,-3.403717041,-1.767192841,-106.031570435,0.104729585
1775350490.965090,8.746688,1,1.160000,0.600000,0.100000,-3.414230347,-1.664547324,-99.872839451,0.093472548
1775350490.981728,8.763326,1,1.160000,0.600000,0.100000,-3.438842773,-1.804647088,-108.278825283,0.105044834
1775350490.994282,8.775881,1,1.160000,0.600000,0.100000,-3.456420898,-1.692682743,-101.560964584,0.098024398
1775350491.003909,8.785507,1,1.160000,0.600000,0.100000,-3.474044800,-1.209284425,-72.557065487,0.069053859
1775350491.010742,8.792341,1,1.160000,0.600000,0.100000,-3.486419678,-1.637256503,-98.235390186,0.094565615
1775350491.027305,8.808904,1,1.160000,0.600000,0.100000,-3.508087158,-1.559352994,-93.561179638,0.089314178
1775350491.035013,8.816612,1,1.160000,0.600000,0.100000,-3.525726318,-1.684476137,-101.068568230,0.098993756
1775350491.046267,8.827864,1,1.160000,0.600000,0.100000,-3.538757324,-1.570886970,-94.253218174,0.094319090
1775350491.058161,8.839760,1,1.160000,0.600000,0.100000,-3.557678223,-1.568940759,-94.136445522,0.093158975
1775350491.064699,8.846297,1,1.160000,0.600000,0.100000,-3.574340820,-1.696444392,-101.786663532,0.095294513
1775350491.071126,8.852725,1,1.160000,0.600000,0.100000,-3.586288452,-1.807358503,-108.441510201,0.104060866
1775350491.077490,8.859089,1,1.160000,0.600000,0.100000,-3.597045898,-1.676438808,-100.586328506,0.099082425
1775350491.084056,8.865654,1,1.160000,0.600000,0.100000,-3.608779907,-1.821963429,-109.317805767,0.102645896
1775350491.090441,8.872040,1,1.160000,0.600000,0.100000,-3.619888306,-1.706108451,-102.366507053,0.100753903
1775350491.096922,8.878520,1,1.160000,0.600000,0.100000,-3.630233765,-1.614561796,-96.873707771,0.091135256
1775350491.103463,8.885062,1,1.160000,0.600000,0.100000,-3.636032104,-0.950804949,-57.048296928,0.058803242
1775350491.109995,8.891594,1,1.160000,0.600000,0.100000,-3.645980835,-1.541623473,-92.497408390,0.088023432
1775350491.116422,8.898021,1,1.160000,0.600000,0.100000,-3.657012939,-1.620221853,-97.213311195,0.097634695
1775350491.137301,8.918899,1,1.160000,0.600000,0.100000,-3.682891846,-1.833209038,-109.992542267,0.107827291
1775350491.144837,8.926436,1,1.160000,0.600000,0.100000,-3.702087402,-1.629415870,-97.764952183,0.096117496
1775350491.155018,8.936617,1,1.160000,0.600000,0.100000,-3.715835571,-1.703456402,-102.207384109,0.099893704
1775350491.162512,8.944111,1,1.160000,0.600000,0.100000,-3.733825684,-1.779796720,-106.787803173,0.103791319
1775350491.179517,8.961116,1,1.160000,0.600000,0.100000,-3.755233765,-1.867027521,-112.021651268,0.107496969
1775350491.190594,8.972193,1,1.160000,0.600000,0.100000,-3.782394409,-1.735169768,-104.110186100,0.100395553
1775350491.206055,8.987653,1,1.160000,0.600000,0.100000,-3.801559448,-1.219636321,-73.178179264,0.070088029
1775350491.212860,8.994459,1,1.160000,0.600000,0.100000,-3.818389893,-1.880443811,-112.826628685,0.112429000
1775350491.219264,9.000862,1,1.160000,0.600000,0.100000,-3.829818726,-1.707847834,-102.470870018,0.096891291
1775350491.225586,9.007184,1,1.160000,0.600000,0.100000,-3.839630127,-1.610144496,-96.608669758,0.093899250
1775350491.232388,9.013987,1,1.160000,0.600000,0.100000,-3.851470947,-1.818667531,-109.120051861,0.108706631
1775350491.239172,9.020770,1,1.160000,0.600000,0.100000,-3.863494873,-1.714805722,-102.888343334,0.099753618
1775350491.245736,9.027334,1,1.160000,0.600000,0.100000,-3.876022339,-1.884268284,-113.056097031,0.108578317
1775350491.252513,9.034112,1,1.160000,0.600000,0.100000,-3.887893677,-1.779972434,-106.798346043,0.104757912
1775350491.263035,9.044634,1,1.160000,0.600000,0.100000,-3.901916504,-1.912348509,-114.740910530,0.108313598
1775350491.279809,9.061408,1,1.160000,0.600000,0.100000,-3.929183960,-1.790333629,-107.420017719,0.099910386
1775350491.291496,9.073095,1,1.160000,0.600000,0.100000,-3.952178955,-1.775928617,-106.555716991,0.100571193
1775350491.302698,9.084297,1,1.160000,0.600000,0.100000,-3.973510742,-1.615961909,-96.957714558,0.093662612
1775350491.319704,9.101303,1,1.160000,0.600000,0.100000,-3.997283936,-1.692352772,-101.541166306,0.100540385
1775350491.327946,9.109545,1,1.160000,0.600000,0.100000,-4.017303467,-1.868666649,-112.119998932,0.107535288
1775350491.335963,9.117562,1,1.160000,0.600000,0.100000,-4.032363892,-1.825649142,-109.538948536,0.105837598
1775350491.342458,9.124056,1,1.160000,0.600000,0.100000,-4.046218872,-1.835298181,-110.117890835,0.104714274
1775350491.348932,9.130531,1,1.160000,0.600000,0.100000,-4.057754517,-1.793929458,-107.635767460,0.105540477
1775350491.355405,9.137004,1,1.160000,0.600000,0.100000,-4.069091797,-1.739852905,-104.391174316,0.099612094
1775350491.361907,9.143506,1,1.160000,0.600000,0.100000,-4.081619263,-1.904828310,-114.289698601,0.110351294
1775350491.368313,9.149912,1,1.160000,0.600000,0.100000,-4.092391968,-1.664870858,-99.892251492,0.092467278
1775350491.374614,9.156213,1,1.160000,0.600000,0.100000,-4.103836060,-1.828541398,-109.712483883,0.106831811
1775350491.381001,9.162599,1,1.160000,0.600000,0.100000,-4.115341187,-1.785673022,-107.140381336,0.104514010
1775350491.387663,9.169262,1,1.160000,0.600000,0.100000,-4.126846313,-1.764227152,-105.853629112,0.097636618
1775350491.394635,9.176234,1,1.160000,0.600000,0.100000,-4.138122559,-1.736190796,-104.171447754,0.101612866
1775350491.407399,9.188997,1,1.160000,0.600000,0.100000,-4.152526855,-1.172687292,-70.361237526,0.068312012
1775350491.418667,9.200265,1,1.160000,0.600000,0.100000,-4.167861938,-1.615806222,-96.948373318,0.096123092
1775350491.428149,9.209748,1,1.160000,0.600000,0.100000,-4.190368652,-1.700004697,-102.000281811,0.096421756
1775350491.436313,9.217912,1,1.160000,0.600000,0.100000,-4.202804565,-1.762264967,-105.735898018,0.101539560
1775350491.453494,9.235093,1,1.160000,0.600000,0.100000,-4.227005005,-1.896209121,-113.772547245,0.108085565
1775350491.465163,9.246762,1,1.160000,0.600000,0.100000,-4.251647949,-1.884338498,-113.060309887,0.111169137
1775350491.474891,9.256490,1,1.160000,0.600000,0.100000,-4.273162842,-1.752086759,-105.125205517,0.104792587
1775350491.482471,9.264069,1,1.160000,0.600000,0.100000,-4.285949707,-1.736317039,-104.179022312,0.100218549
1775350491.489846,9.271445,1,1.160000,0.600000,0.100000,-4.300079346,-1.907330632,-114.439837933,0.115324788
1775350491.496262,9.277861,1,1.160000,0.600000,0.100000,-4.312561035,-1.734736919,-104.084215164,0.103399113
1775350491.502645,9.284245,1,1.160000,0.600000,0.100000,-4.320907593,-1.322193980,-79.331638813,0.079448618
1775350491.509036,9.290635,1,1.160000,0.600000,0.100000,-4.330383301,-1.561017513,-93.661050797,0.084909588
1775350491.515647,9.297246,1,1.160000,0.600000,0.100000,-4.342163086,-1.721443057,-103.286583424,0.099869028
1775350491.521891,9.303490,1,1.160000,0.600000,0.100000,-4.353332520,-1.763775110,-105.826506615,0.101388969
1775350491.528333,9.309932,1,1.160000,0.600000,0.100000,-4.364212036,-1.751418233,-105.085093975,0.105848096
1775350491.534787,9.316386,1,1.160000,0.600000,0.100000,-4.376144409,-1.826109886,-109.566593170,0.107258588
1775350491.550952,9.332551,1,1.160000,0.600000,0.100000,-4.390945435,-1.771469951,-106.288197041,0.101170190
1775350491.560145,9.341744,1,1.160000,0.600000,0.100000,-4.420364380,-1.823335767,-109.400146008,0.106717721
1775350491.570594,9.352193,1,1.160000,0.600000,0.100000,-4.434555054,-1.855613947,-111.336836815,0.102655426
1775350491.577466,9.359065,1,1.160000,0.600000,0.100000,-4.454833984,-1.887279510,-113.236770630,0.111003533
1775350491.591154,9.372753,1,1.160000,0.600000,0.100000,-4.477661133,-1.984109640,-119.046578407,0.111557826
1775350491.601297,9.382896,1,1.160000,0.600000,0.100000,-4.495101929,-1.679450035,-100.767002106,0.098422088
1775350491.609367,9.390966,1,1.160000,0.600000,0.100000,-4.507369995,-1.560286164,-93.617169857,0.092627376
1775350491.619903,9.401501,1,1.160000,0.600000,0.100000,-4.523834229,-1.847892880,-110.873572826,0.106918834
1775350491.626531,9.408130,1,1.160000,0.600000,0.100000,-4.542373657,-1.878113747,-112.686824799,0.111566670
1775350491.633067,9.414666,1,1.160000,0.600000,0.100000,-4.554931641,-1.887617946,-113.257076740,0.108299762
1775350491.639453,9.421052,1,1.160000,0.600000,0.100000,-4.566513062,-1.773302674,-106.398160458,0.106508605
1775350491.645972,9.427571,1,1.160000,0.600000,0.100000,-4.579055786,-1.976522803,-118.591368198,0.116191372
1775350491.652362,9.433961,1,1.160000,0.600000,0.100000,-4.592514038,-1.997863293,-119.871797562,0.115851611
1775350491.659079,9.440678,1,1.160000,0.600000,0.100000,-4.604553223,-1.936890602,-116.213436127,0.118357167
1775350491.665747,9.447346,1,1.160000,0.600000,0.100000,-4.619049072,-2.107818127,-126.469087601,0.117662705
1775350491.672582,9.454181,1,1.160000,0.600000,0.100000,-4.632278442,-1.984846592,-119.090795517,0.116237581
1775350491.704040,9.485639,1,1.160000,0.600000,0.100000,-4.673294067,-1.936136127,-116.168167591,0.111416593
1775350491.712210,9.493809,1,1.160000,0.600000,0.100000,-4.701568604,-1.758897901,-105.533874035,0.106702611
1775350491.723943,9.505542,1,1.160000,0.600000,0.100000,-4.718276978,-1.791726351,-107.503581047,0.106150553
1775350491.731745,9.513343,1,1.160000,0.600000,0.100000,-4.739501953,-1.979533672,-118.772020340,0.111586235
1775350491.744944,9.526543,1,1.160000,0.600000,0.100000,-4.765487671,-2.073984146,-124.439048767,0.117861927
1775350491.756255,9.537854,1,1.160000,0.600000,0.100000,-4.782394409,-1.928732514,-115.723950863,0.110504851
1775350491.765621,9.547220,1,1.160000,0.600000,0.100000,-4.810501099,-2.061195135,-123.671708107,0.118170738
1775350491.774151,9.555750,1,1.160000,0.600000,0.100000,-4.824188232,-2.051589966,-123.095397949,0.119435489
1775350491.781523,9.563121,1,1.160000,0.600000,0.100000,-4.841186523,-1.965894938,-117.953696251,0.116468146
1775350491.788304,9.569902,1,1.160000,0.600000,0.100000,-4.855758667,-1.983954668,-119.037280083,0.115049221
1775350491.795028,9.576627,1,1.160000,0.600000,0.100000,-4.869766235,-2.076598883,-124.595932961,0.118716396
1775350491.801616,9.583215,1,1.160000,0.600000,0.100000,-4.880081177,-1.437674522,-86.260471344,0.081880987
1775350491.808012,9.589610,1,1.160000,0.600000,0.100000,-4.888458252,-1.502672434,-90.160346031,0.087593459
1775350491.815156,9.596754,1,1.160000,0.600000,0.100000,-4.903503418,-2.073622465,-124.417347908,0.117226370
1775350491.822030,9.603629,1,1.160000,0.600000,0.100000,-4.916168213,-1.813488841,-108.809330463,0.105943076
1775350491.840057,9.621656,1,1.160000,0.600000,0.100000,-4.944107056,-2.046916246,-122.814974785,0.121402472
1775350491.849003,9.630602,1,1.160000,0.600000,0.100000,-4.968673706,-2.067381859,-124.042911530,0.121559627
1775350491.859839,9.641437,1,1.160000,0.600000,0.100000,-4.984512329,-1.838014364,-110.280861855,0.101217270
1775350491.873601,9.655200,1,1.160000,0.600000,0.100000,-5.008209229,-1.998590469,-119.915428162,0.114523977
1775350491.891080,9.672679,1,1.160000,0.600000,0.100000,-5.045425415,-2.152236223,-129.134173393,0.119888663
1775350491.900609,9.682208,1,1.160000,0.600000,0.100000,-5.066604614,-1.926031709,-115.561902523,0.105057739
1775350491.908687,9.690285,1,1.160000,0.600000,0.100000,-5.079711914,-1.501309752,-90.078585148,0.088862553
1775350491.919258,9.700857,1,1.160000,0.600000,0.100000,-5.096069336,-1.917615414,-115.056924820,0.114131629
1775350491.925668,9.707267,1,1.160000,0.600000,0.100000,-5.116363525,-1.937196016,-116.231760979,0.115200244
1775350491.932677,9.714276,1,1.160000,0.600000,0.100000,-5.129379272,-1.994425535,-119.665532112,0.117229782
1775350491.939650,9.721249,1,1.160000,0.600000,0.100000,-5.142868042,-1.941135526,-116.468131542,0.109639540
1775350491.946200,9.727799,1,1.160000,0.600000,0.100000,-5.157913208,-2.172141075,-130.328464508,0.125053167
1775350491.953526,9.735124,1,1.160000,0.600000,0.100000,-5.172561646,-2.082374811,-124.942488670,0.120089531
1775350491.961052,9.742651,1,1.160000,0.600000,0.100000,-5.189376831,-2.206871271,-132.412276268,0.127884045
1775350491.968980,9.750578,1,1.160000,0.600000,0.100000,-5.204910278,-2.132627249,-127.957634926,0.124377355
1775350491.992875,9.774473,1,1.160000,0.600000,0.100000,-5.224609375,-2.177521229,-130.651273727,0.128007829
1775350492.001931,9.783530,1,1.160000,0.600000,0.100000,-5.272033691,-1.779460907,-106.767654419,0.101143055
1775350492.013210,9.794808,1,1.160000,0.600000,0.100000,-5.293350220,-2.140205145,-128.412308693,0.126279235
1775350492.022744,9.804343,1,1.160000,0.600000,0.100000,-5.313720703,-1.941499352,-116.489961147,0.111982696
1775350492.029369,9.810968,1,1.160000,0.600000,0.100000,-5.328506470,-2.196679831,-131.800789833,0.129021585
1775350492.042076,9.823675,1,1.160000,0.600000,0.100000,-5.354324341,-2.003031015,-120.181860924,0.115681268
1775350492.057607,9.839206,1,1.160000,0.600000,0.100000,-5.380294800,-2.250347137,-135.020828247,0.130750835
1775350492.067832,9.849430,1,1.160000,0.600000,0.100000,-5.405212402,-2.173261881,-130.395712852,0.123360440
1775350492.079318,9.860916,1,1.160000,0.600000,0.100000,-5.432388306,-2.012505531,-120.750331879,0.118258804
1775350492.085935,9.867534,1,1.160000,0.600000,0.100000,-5.449096680,-2.181004524,-130.860271454,0.126366541
1775350492.092956,9.874554,1,1.160000,0.600000,0.100000,-5.462631226,-2.087577820,-125.254669189,0.127554417
1775350492.099841,9.881440,1,1.160000,0.600000,0.100000,-5.477310181,-1.905916095,-114.354965687,0.110168181
1775350492.106869,9.888468,1,1.160000,0.600000,0.100000,-5.485290527,-1.322357893,-79.341473579,0.077553630
1775350492.113392,9.894991,1,1.160000,0.600000,0.100000,-5.499237061,-1.967206240,-118.032374382,0.109592520
1775350492.120079,9.901678,1,1.160000,0.600000,0.100000,-5.512634277,-2.008504868,-120.510292053,0.119279243
1775350492.126930,9.908529,1,1.160000,0.600000,0.100000,-5.525772095,-1.915825129,-114.949507713,0.109020442
1775350492.141207,9.922805,1,1.160000,0.600000,0.100000,-5.540084839,-2.112400293,-126.744017601,0.121371165
1775350492.153409,9.935007,1,1.160000,0.600000,0.100000,-5.569946289,-1.958763957,-117.525837421,0.112242840
1775350492.165387,9.946984,1,1.160000,0.600000,0.100000,-5.603012085,-2.107912302,-126.474738121,0.119101942
1775350492.177994,9.959592,1,1.160000,0.600000,0.100000,-5.622283936,-2.108428240,-126.505694389,0.119132265
1775350492.187540,9.969139,1,1.160000,0.600000,0.100000,-5.643783569,-1.966369629,-117.982177734,0.111896157
1775350492.198873,9.980471,1,1.160000,0.600000,0.100000,-5.663619995,-2.008255959,-120.495357513,0.113812625
1775350492.213463,9.995062,1,1.160000,0.600000,0.100000,-5.692428589,-1.875146627,-112.508797646,0.105686672
1775350492.225686,10.007285,1,1.160000,0.600000,0.100000,-5.713439941,-1.871514559,-112.290873528,0.107344851
1775350492.237132,10.018731,1,1.160000,0.600000,0.100000,-5.732696533,-2.109404564,-126.564273834,0.123948060
1775350492.244358,10.025957,1,1.160000,0.600000,0.100000,-5.756454468,-2.071496010,-124.289760590,0.117738605
1775350492.250805,10.032404,1,1.160000,0.600000,0.100000,-5.771713257,-2.166189432,-129.971365929,0.124387339
1775350492.257186,10.038785,1,1.160000,0.600000,0.100000,-5.784515381,-2.005121946,-120.307316780,0.116149038
1775350492.264505,10.046104,1,1.160000,0.600000,0.100000,-5.798065186,-2.116007328,-126.960439682,0.124992557
1775350492.271113,10.052712,1,1.160000,0.600000,0.100000,-5.813262939,-1.974430680,-118.465840816,0.114956833
1775350492.277794,10.059392,1,1.160000,0.600000,0.100000,-5.826614380,-2.146610737,-128.796644211,0.127628297
1775350492.284432,10.066031,1,1.160000,0.600000,0.100000,-5.840423584,-2.022461653,-121.347699165,0.113429643
1775350492.291119,10.072718,1,1.160000,0.600000,0.100000,-5.854736328,-2.059066057,-123.543963432,0.118312448
1775350492.297495,10.079094,1,1.160000,0.600000,0.100000,-5.867965698,-2.074573517,-124.474411011,0.123540513
1775350492.313302,10.094901,1,1.160000,0.600000,0.100000,-5.890701294,-1.981101871,-118.866112232,0.115261085
1775350492.324429,10.106028,1,1.160000,0.600000,0.100000,-5.908050537,-1.939761519,-116.385691166,0.112760484
1775350492.336249,10.117848,1,1.160000,0.600000,0.100000,-5.929183960,-2.006366730,-120.382003784,0.115121864
1775350492.343730,10.125329,1,1.160000,0.600000,0.100000,-5.952331543,-1.913039684,-114.782381058,0.109569833
1775350492.362204,10.143802,1,1.160000,0.600000,0.100000,-5.984603882,-1.935130358,-116.107821465,0.113985755
1775350492.374612,10.156211,1,1.160000,0.600000,0.100000,-6.015289307,-2.172198772,-130.331926346,0.129356891
1775350492.384586,10.166185,1,1.160000,0.600000,0.100000,-6.035385132,-2.045721292,-122.743277550,0.123157412
1775350492.393079,10.174678,1,1.160000,0.600000,0.100000,-6.056900024,-2.134072542,-128.044352531,0.123455793
1775350492.399850,10.181449,1,1.160000,0.600000,0.100000,-6.069702148,-1.819791675,-109.187500477,0.103700317
1775350492.406573,10.188172,1,1.160000,0.600000,0.100000,-6.077880859,-1.367796063,-82.067763805,0.081828959
1775350492.413102,10.194701,1,1.160000,0.600000,0.100000,-6.092590332,-2.058090925,-123.485455513,0.119476914
1775350492.419500,10.201099,1,1.160000,0.600000,0.100000,-6.104858398,-1.942546964,-116.552817822,0.112735979
1775350492.426090,10.207689,1,1.160000,0.600000,0.100000,-6.118087769,-1.994283676,-119.657020569,0.116910443
1775350492.432539,10.214138,1,1.160000,0.600000,0.100000,-6.131240845,-2.052707911,-123.162474632,0.117699228
1775350492.439095,10.220694,1,1.160000,0.600000,0.100000,-6.144012451,-1.966935754,-118.016145229,0.113331191
1775350492.445601,10.227200,1,1.160000,0.600000,0.100000,-6.158172607,-2.160178185,-129.610691071,0.126388177
1775350492.452060,10.233659,1,1.160000,0.600000,0.100000,-6.172882080,-2.202656031,-132.159361839,0.127106026
1775350492.470068,10.251667,1,1.160000,0.600000,0.100000,-6.205673218,-2.188372374,-131.302342415,0.125395477
1775350492.478993,10.260593,1,1.160000,0.600000,0.100000,-6.230102539,-2.285450935,-137.127056122,0.135060310
